,Date,User,Tweet
3137,2023-01-29 02:18:50+00:00,LakersNation,I miss Max Christie and Wenyen Gabriel.
3138,2023-01-29 02:13:48+00:00,LakersNation,Bad start to the second quarter for the Lakers as they fall behind 34-27.
3139,2023-01-29 02:12:00+00:00,LakersNation,"There's no way Russ just threw that pass into like the third row, LOL."
3140,2023-01-29 02:08:20+00:00,LakersNation,"End of 1Q: Celtics 28, #Lakers 27 

Fun first quarter as LeBron already has 10 points."
3141,2023-01-29 02:06:56+00:00,LakersNation,"Russ, wyd?"
3142,2023-01-29 02:04:51+00:00,LakersNation,Rui with the good finish around the basket after the timeout.
3143,2023-01-29 02:00:24+00:00,LakersNation,Return of the Skywalker! Lonnie swoops in for a layup for his first points
3144,2023-01-29 01:58:31+00:00,LakersNation,Rui checks in for LeBron who's carried the offense so far.
3145,2023-01-29 01:57:38+00:00,LakersNation,AD's first bucket is a jumper near the top of the key.
3146,2023-01-29 01:56:50+00:00,LakersNation,LeBron strong to the rim and gets the foul to go. Love the aggressiveness tonight.
3147,2023-01-29 01:54:58+00:00,LakersNation,"Welcome back, Lonnie!"
3148,2023-01-29 01:52:59+00:00,LakersNation,We're still doing Russ-Dennis-Pat lineups???
3149,2023-01-29 01:52:26+00:00,LakersNation,AD in the game for the first time tonight.
3150,2023-01-29 01:48:41+00:00,LakersNation,We got our first timeout and the Lakers lead the Celtics 12-9.
3151,2023-01-29 01:48:09+00:00,LakersNation,L3BRON JAM3S
3152,2023-01-29 01:46:43+00:00,LakersNation,LA doing a good job attacking the basket so far.
3153,2023-01-29 01:45:21+00:00,LakersNation,#FutureLaker Jayson Tatum is gonna look great in the gold jersey.
3154,2023-01-29 01:42:02+00:00,LakersNation,B3V3RL3Y to kick things off for LA!
3155,2023-01-29 01:41:31+00:00,LakersNation,Ball is up. #LakeShow
3156,2023-01-29 01:30:46+00:00,LakersNation,"No better rivalry in sports than Celtics-Lakers. @_MatthewPeralta here for it all, so follow the staff and let's get this W.

@MMoreno1015 
@DStarkand 
@RyanWardLA 
@Trevor_Lane 
@_MatthewPeralta
@rongutterman24
@MarkAGunnels 
@Sean_Davi 
@JosephDChapa
@GharibSports"
3157,2023-01-29 01:05:30+00:00,LakersNation,"PREVIEW: #Lakers get Lonnie Walker IV back with LeBron James and Anthony Davis also playing against the Celtics.
https://t.co/2z9tIZkmsV https://t.co/YG66TgGIu1"
3158,2023-01-29 00:04:00+00:00,LakersNation,"On this day in Lakers history, Shaquille O'Neal had a dominant performance to lead a win over the Bucks.
https://t.co/UpsKrAUDMY https://t.co/RcJfptAXNe"
3159,2023-01-28 23:01:30+00:00,LakersNation,"Potential #Lakers trade target Myles Turner signs extension with Pacers.
https://t.co/ijmnjulodU https://t.co/9Ny0Zxh8Xq"
3160,2023-01-28 22:57:16+00:00,LakersNation,"No Williams or Smart tonight for the Celtics. 

Lonnie Walker IV is still questionable for the #Lakers."
3161,2023-01-28 22:03:30+00:00,LakersNation,"As a fan and close friend, Anthony Davis is excited to witness LeBron James break the scoring record.
https://t.co/qkeZmjl8ZT https://t.co/QVK2UCZcxu"
3162,2023-01-28 21:05:00+00:00,LakersNation,"Phil Handy sees some similarities in Rui Hachimura to another great player that he coached. 👀
https://t.co/dgdYySEkRu https://t.co/mApcnpZP70"
3163,2023-01-28 20:02:30+00:00,LakersNation,"LeBron James trying to 'be in the moment' as he approaches the scoring record.
https://t.co/Qrl4Lv3UCQ https://t.co/FcQZmHaNCF"
3164,2023-01-28 19:03:30+00:00,LakersNation,"Anthony Davis liked what he saw from Rui Hachimura in his debut, even if it meant some of his usual plays being run for his new teammate. 😂
https://t.co/2sT5D66kCh https://t.co/B3yHIgyx99"
3165,2023-01-28 18:03:30+00:00,LakersNation,"Rui Hachimura believes his home country of Japan is happy to see him playing for the Lakers.
https://t.co/03rZ9hEXYx https://t.co/19R9ypEDIW"
3166,2023-01-28 17:14:52+00:00,LakersNation,Lonnie Walker IV update:
3167,2023-01-28 17:02:30+00:00,LakersNation,"Thomas Bryant is excited to see Anthony Davis healthy and back playing for the Lakers.
https://t.co/i1wIsbOUQN https://t.co/LncTCxLxJS"
3168,2023-01-28 16:03:30+00:00,LakersNation,"An unprotected first-round pick remains the Pistons' asking price for Bojan Bogdanovic.
https://t.co/MA2BsGfhme https://t.co/6teEPVZDAi"
3169,2023-01-28 15:04:00+00:00,LakersNation,"Do you agree with the Lakers' decision to trade for Rui Hachimura over Cam Reddish?
https://t.co/NaYnolpDRS https://t.co/gIA7rOKedE"
3170,2023-01-28 14:05:30+00:00,LakersNation,"#Lakers may be looking to upgrade from Patrick Beverley at the trade deadline.
https://t.co/5qb2WwG4ZE https://t.co/QHJHD0UaIG"
3171,2023-01-28 05:05:00+00:00,LakersNation,"We're bringing you fresh #Lakers content from our Youtube and podcast channels every day! Make sure to follow and subscribe if you haven't already:
🎥: https://t.co/5YVhr0DiBj
🎙: https://t.co/KRlA8pem9a https://t.co/yzl0yuGAbY"
3172,2023-01-28 02:05:00+00:00,LakersNation,"On this day in Lakers history, Kobe Bryant scored 25 points in the fourth quarter and overtime to seal a comeback win over the Warriors.
https://t.co/IXXY8xTJ3v https://t.co/ZEzKLpc0iy"
3173,2023-01-28 01:03:00+00:00,LakersNation,"VIDEO: #Lakers are finally going to be at full strength, what can this team become and what does it mean for their rotation? 

https://t.co/EYFmbZ1q75"
3174,2023-01-28 00:02:30+00:00,LakersNation,"There are still a couple weeks until the deadline so things can change, but the Pistons are reportedly holding firm on their asking price for Bojan Bogdanovic.
https://t.co/MA2BsGfhme https://t.co/hD0GoYDUz0"
3175,2023-01-27 23:03:30+00:00,LakersNation,"Phil Handy says Rui Hachimura reminds him of Kawhi Leonard, who he coached in Toronto.
https://t.co/dgdYySEkRu https://t.co/xwi0EtVvAZ"
3176,2023-01-27 22:05:00+00:00,LakersNation,"LeBron James doesn't want to talk about potential trades ahead of the deadline, leaving those decisions up to Rob Pelinka.
https://t.co/ovkFZpZZzO https://t.co/n4NaXuYlgw"
3177,2023-01-27 21:03:30+00:00,LakersNation,"Kareem Abdul-Jabbar, Magic Johnson, Kyrie Irving, Jayson Tatum, Alex Caruso and Judy Seto were among those to pay tribute to Kobe Bryant on the third anniversary of his death. 💜💛
https://t.co/IzZ5lEL167 https://t.co/nECGNx54ao"
3178,2023-01-27 20:02:00+00:00,LakersNation,"#Lakers making a smaller deal involving Patrick Beverley is still viewed as the most likely scenario ahead of the trade deadline.
https://t.co/5qb2WwG4ZE https://t.co/6Naz4DGNlt"
3179,2023-01-27 19:03:00+00:00,LakersNation,"An explanation of why Anthony Davis wasn't voted an All-Star starter despite having more fan votes than Zion Williamson:
https://t.co/iezO9mVe3G https://t.co/ECsYXyEFJW"
3180,2023-01-27 18:06:45+00:00,LakersNation,"Paul George and Kawhi Leonard showed love to LeBron James as he approaches the scoring record.
https://t.co/Ml4nJPEGCa https://t.co/fI8MpHHuiD"
3181,2023-01-27 17:02:30+00:00,LakersNation,"#Lakers could have sent a similar trade package for Cam Reddish but reportedly chose Rui Hachimura instead.
https://t.co/NaYnolpDRS https://t.co/5NmQw8sDTM"
3182,2023-01-27 16:03:30+00:00,LakersNation,"LeBron James will look to improve to 6-0 as an #NBAAllStar captain.
https://t.co/4rBfAWdKI5 https://t.co/rX7VH265bt"
3183,2023-01-27 15:04:00+00:00,LakersNation,"Rui Hachimura loved the energy in the arena during his Lakers debut.
https://t.co/UeHyGOUHRE https://t.co/rI3bjjkCPw"
3184,2023-01-27 14:05:00+00:00,LakersNation,"Anthony Davis came out of his return to action feeling healthy, which is great to hear.
https://t.co/dDiWBDoih2 https://t.co/FCMaI75mIV"
3185,2023-01-27 04:24:20+00:00,LakersNation,8️⃣♾️2️⃣4️⃣ 💜💛 https://t.co/3rrzZv1mOj
3186,2023-01-27 03:02:00+00:00,LakersNation,"Wilt Chamberlain dropped 60 points on the Cincinnati Royals 54 years ago today.
https://t.co/AZ1l7AYK5U https://t.co/d18dAsUfbH"
3187,2023-01-27 02:03:30+00:00,LakersNation,"VIDEO: @Trevor_Lane and @_MatthewPeralta remember Kobe and Gianna Bryant on the anniversary of their passing and discuss the strength the tragedy revealed in Lakers Nation...

https://t.co/yRErvMD0cy"
3188,2023-01-27 00:39:56+00:00,LakersNation,"19th All-Star Game overall for @KingJames, tying @kaj33 for the most ever. https://t.co/fI9AiLv0Gw"
3189,2023-01-27 00:14:05+00:00,LakersNation,"JUST IN: LeBron James has been named an All-Star captain for the sixth consecutive year.
https://t.co/4rBfAWeixD https://t.co/fWcxLQeihZ"
3190,2023-01-26 23:02:00+00:00,LakersNation,"Reflecting on Lakers legend Kobe Bryant and daughter Gianna's deaths on the three-year anniversary. 💜💛
https://t.co/Y4mWAsYPbh https://t.co/k2bwJ4I5nn"
3191,2023-01-26 22:05:30+00:00,LakersNation,"Russell Westbrook is excited to be reunited with former Wizards teammate Rui Hachimura.
https://t.co/CkJLaYHvK3 https://t.co/WjJMoG1vn4"
3192,2023-01-26 21:02:30+00:00,LakersNation,"LeBron James is letting Rob Pelinka handle all trade talks while his focus remains on the court.
https://t.co/ovkFZpZZzO https://t.co/5UaKYFyP9A"
3193,2023-01-26 20:02:00+00:00,LakersNation,"Here's what Rui Hachimura had to say after a successful #Lakers debut:
https://t.co/UeHyGOUHRE https://t.co/QlGnrOxhls"
3194,2023-01-26 19:02:00+00:00,LakersNation,"Gregg Popovich explained how LeBron James' game has evolved over the years.
https://t.co/Ls6s84W4Il https://t.co/rcslN9CISh"
3195,2023-01-26 18:03:00+00:00,LakersNation,"Anthony Davis spoke on how he felt physically in his return to action.
https://t.co/dDiWBDoih2 https://t.co/mN3pz8p6VP"
3196,2023-01-26 17:02:30+00:00,LakersNation,"HIGHLIGHTS: Anthony Davis returned and Rui Hachimura shined in his debut, leading to a #LakersWin. 
https://t.co/aM4x2jKuB6 https://t.co/jls3kqeUNP"
3197,2023-01-26 16:03:00+00:00,LakersNation,"Rob Pelinka explained how the Rui Hachimura trade came to be and why they decided to make a deal weeks before the deadline.
https://t.co/OPbegybzPk https://t.co/WoL7mLxVmb"
3198,2023-01-26 15:04:00+00:00,LakersNation,"""I'm so happy to be part of this family and I'm so happy to be back in L.A.""
https://t.co/N2bW9Q9qj8 https://t.co/LUzeDc3pKR"
3199,2023-01-26 14:05:30+00:00,LakersNation,"Rob Pelinka is willing to trade first-round draft picks if it elevates the Lakers to championship 'front-runners.'
https://t.co/CnfEdJiwfS https://t.co/mCyiIVfxoh"
3200,2023-01-26 08:04:20+00:00,LakersNation,"It’s been three years and not a day has gone by that we haven’t missed Kobe and Gigi. 💜💛
#MambaForever 
https://t.co/zeiB1qCC87"
3201,2023-01-26 06:55:01+00:00,LakersNation,"Anthony Davis says coming off the bench was a ""new"" feeling for him but he's willing to do whatever it takes when he's on the minutes restriction."
3202,2023-01-26 06:53:26+00:00,LakersNation,"AD joked that he's gonna have to talk to the coaches because they ran a play tonight for Rui that they usually run for him while he just stood in the corner 🤣

Overall though he likes the way Rui fits in with this team."
3203,2023-01-26 06:50:40+00:00,LakersNation,"Anthony Davis said it didn't bother him at all when he landed on Collins, he knew he was fine right away."
3204,2023-01-26 06:49:59+00:00,LakersNation,"Anthony Davis said he was ""testing the water"" to see how he would feel in his first couple minutes on the court. He called it the ""ultimate test"" and said he felt fine and got going from there."
3205,2023-01-26 06:44:01+00:00,LakersNation,Rui Hachimura says the Lakers are the most famous team in Japan so he thinks the country as a whole is happy about the trade.
3206,2023-01-26 06:38:32+00:00,LakersNation,"Rui Hachimura praised the Lakers coaching staff for trying to teach him as much as possible over the last couple of days to get him ready for tonight.

""For me, it was easy to adjust. It was only one game, but I think I can adjust quickly."""
3207,2023-01-26 06:36:13+00:00,LakersNation,Rui Hachimura says he loved the energy in the arena tonight. He was pleased with the team's defense and ability to get out in transition.
3208,2023-01-26 06:08:21+00:00,LakersNation,"Darvin Ham expects AD to have a minutes restriction for about a week but said ""we'll see how it goes."""
3209,2023-01-26 06:07:54+00:00,LakersNation,"Darvin Ham joked that he ""almost fainted"" when Collins went into AD's landing space at the end of the third quarter. He said it was a ""huge relief"" when he saw AD was OK."
3210,2023-01-26 06:04:34+00:00,LakersNation,Darvin Ham gave Anthony Davis an A+ in his first game back.
3211,2023-01-26 06:00:37+00:00,LakersNation,"Anthony Davis is back, Rui Hachimura debuted, and the Lakers got the win over the Spurs. @Trevor_Lane is breaking it down on the Lakers Nation postgame show now: https://t.co/jEGVXp1S8Y"
3212,2023-01-26 05:54:00+00:00,LakersNation,"RECAP: #Lakers cruise to victory over Spurs in Anthony Davis' return and Rui Hachimura's debut.
https://t.co/LBlsrbHBlT https://t.co/qgKcw4K80i"
3213,2023-01-26 05:51:11+00:00,LakersNation,"FINAL: #Lakers 113, Spurs 104

AD returns with a double-double while Rui has a great debut in purple and gold. Good win, let's keep building."
3214,2023-01-26 05:47:29+00:00,LakersNation,"Hey look, Wenyen finally gets to play."
3215,2023-01-26 05:46:35+00:00,LakersNation,"Great tank job loss for the Spurs. Go up early, lose the second half. Well done."
3216,2023-01-26 05:43:40+00:00,LakersNation,"We can sub AD out now, Darvin. Thanks."
3217,2023-01-26 05:42:59+00:00,LakersNation,Definitely just held my breath on that AD fall.
3218,2023-01-26 05:38:33+00:00,LakersNation,"What a stretch for the Lakers before the timeout.

LA leading 103-93."
3219,2023-01-26 05:37:04+00:00,LakersNation,"Oh my god, Rui tried to flush that one. 

It's so nice to have someone else who can get their own bucket."
3220,2023-01-26 05:35:40+00:00,LakersNation,THE LAKERS ARE PLAYING DEFENSE
3221,2023-01-26 05:35:16+00:00,LakersNation,"Whew, what a sweet move from Rui"
3222,2023-01-26 05:34:51+00:00,LakersNation,I am genuinely rooting for Russ to play well here.
3223,2023-01-26 05:34:13+00:00,LakersNation,Having Rui on a Keldon Johnson vs. someone like Pat makes such a difference.
3224,2023-01-26 05:32:34+00:00,LakersNation,THOMAS BRYANT SLAM BABY
3225,2023-01-26 05:32:04+00:00,LakersNation,NOW IT'S MAX CHRISTI3 AND I AM HAPPY
3226,2023-01-26 05:31:42+00:00,LakersNation,D3NNIS SCHROD3R out of the timeout!
3227,2023-01-26 05:28:21+00:00,LakersNation,"L3BRON JAM3S

The Lakers lead 91-89."
3228,2023-01-26 05:25:45+00:00,LakersNation,"Hey look, a functional lineup gives LA the lead."
3229,2023-01-26 05:25:19+00:00,LakersNation,"ARIGATOU GOZAIMASU, RUI!

Knocks down his first triple with the Lakers"
3230,2023-01-26 05:24:37+00:00,LakersNation,"Dennis just blocked Poeltl, lol"
3231,2023-01-26 05:23:51+00:00,LakersNation,AD remains in to start the fourth.
3232,2023-01-26 05:20:58+00:00,LakersNation,"End of 3Q: Spurs 82, #Lakers 81

AD rolls his ankle at the end, but does knock down 3 free throws. Tight game that LA absolutely needs to win."
3233,2023-01-26 05:19:13+00:00,LakersNation,Lakers catching a break as the foul's ruled a flagrant. AD goes to the line.
3234,2023-01-26 05:18:33+00:00,LakersNation,Not quite the end of the third as officials review AD's heave.
3235,2023-01-26 05:17:50+00:00,LakersNation,"He looks to be OK, but I would just sit him the rest of the game."
3236,2023-01-26 05:17:05+00:00,LakersNation,TAKE MY ANKLE ANTHONY DAVIS.
3237,2023-01-26 05:15:11+00:00,LakersNation,"Well, Rui misses two free throws but AD's there for the o-board and gets fouled."
3238,2023-01-26 05:13:16+00:00,LakersNation,"I want Russ to play well, but this is rough."
3239,2023-01-26 05:10:29+00:00,LakersNation,"I'm trying, Mark."
3240,2023-01-26 05:09:47+00:00,LakersNation,"For the love of basketball gods, I really need Russ to stop shooting 3s early in the shot clock."
3241,2023-01-26 05:08:29+00:00,LakersNation,Rui back in for his second stint tonight.
3242,2023-01-26 05:06:34+00:00,LakersNation,"AD back after the timeout but travels.

Sigh."
3243,2023-01-26 05:03:20+00:00,LakersNation,The Spurs respond with an 8-0 run and the Lakers are back down 74-70.
3244,2023-01-26 04:58:33+00:00,LakersNation,"Timeout here as LeBron gets fouled going to the rack.

Lakers back up 69-66."
3245,2023-01-26 04:57:43+00:00,LakersNation,"Patrick Beverley is the game's leading scorer so far with 14 points.

You read that right."
3246,2023-01-26 04:56:43+00:00,LakersNation,"TB with another steal but LeBron misses the layup. 

That's like the third missed gimme for the Lakers tonight."
3247,2023-01-26 04:54:37+00:00,LakersNation,Tied at 62 after a Troy 3!
3248,2023-01-26 04:54:10+00:00,LakersNation,A Pat Bev iso worked on Poeltl...???
3249,2023-01-26 04:53:08+00:00,LakersNation,What a dime from LeBron to TB. Sheesh
3250,2023-01-26 04:50:49+00:00,LakersNation,Second half is underway. #LakeShow
3251,2023-01-26 04:35:33+00:00,LakersNation,"HALFTIME: Spurs 54, #Lakers 53

Not a great half, though they did find some positives near the end."
3252,2023-01-26 04:34:44+00:00,LakersNation,"Hey look, Russ with the successful 2-for-1"
3253,2023-01-26 04:34:23+00:00,LakersNation,Second game in a row that LeBron finds himself running into the front row
3254,2023-01-26 04:33:04+00:00,LakersNation,"But then chokes the layup.

Sigh."
3255,2023-01-26 04:32:30+00:00,LakersNation,LeBron with the sweet dime to Bev for the corner 3. We'll take it.
3256,2023-01-26 04:28:49+00:00,LakersNation,AD knocks down an easy jumper but the Lakers trail 52-46.
3257,2023-01-26 04:28:20+00:00,LakersNation,"OK, time to stop messing around now, Lakers."
3258,2023-01-26 04:26:22+00:00,LakersNation,"Oh, Troy...misses the layup while Sochan gets an and-one opportunity."
3259,2023-01-26 04:24:03+00:00,LakersNation,Good first stint for Rui. I'm definitely intrigued.
3260,2023-01-26 04:23:15+00:00,LakersNation,LeBron to Rui who initially bobbled it but still scores!
3261,2023-01-26 04:20:15+00:00,LakersNation,LEBRON IS TOO STRONG
3262,2023-01-26 04:19:37+00:00,LakersNation,"Rui's first field goal as a Laker is a midrange jumper.

Expect to see a lot more of that this season."
3263,2023-01-26 04:18:52+00:00,LakersNation,Great play out of the timeout to get LeBron a dunk
3264,2023-01-26 04:15:42+00:00,LakersNation,"The Lakers are down 42-32.

Lol."
3265,2023-01-26 04:13:50+00:00,LakersNation,I missed Anthony Davis so much.
3266,2023-01-26 04:13:07+00:00,LakersNation,AD FOR 3
3267,2023-01-26 04:12:19+00:00,LakersNation,Rui-LeBron-AD together to start the second. I like it.
3268,2023-01-26 04:09:39+00:00,LakersNation,"End of 1Q: Spurs 30, #Lakers 25

Sloppy start for LA, but good to see AD finding his rhythm a bit at the end."
3269,2023-01-26 04:09:03+00:00,LakersNation,There's the old AD with the swat!
3270,2023-01-26 04:07:24+00:00,LakersNation,"The officials have ruled the Russ foul a flagrant 1.

Lame."
3271,2023-01-26 04:06:21+00:00,LakersNation,Old friend Stanley Johnson jawing at Russ after the latter throws Zach Collins around
3272,2023-01-26 04:05:17+00:00,LakersNation,Max Christie is clamps as a rookie. I love it.
3273,2023-01-26 04:04:01+00:00,LakersNation,It's weird to see the Lakers with one guard and three legit forward-sized players on the court.
3274,2023-01-26 04:02:29+00:00,LakersNation,AD's turn to get fouled and earn his first points in his return
3275,2023-01-26 04:01:37+00:00,LakersNation,Rui gets fouled on his first shot attempt and goes to the line for his first Lakers points
3276,2023-01-26 03:58:08+00:00,LakersNation,Dennis Schroder is fast. #Analysis
3277,2023-01-26 03:55:59+00:00,LakersNation,WELCOME BACK AD AND KONNICHIWA RUI!
3278,2023-01-26 03:55:33+00:00,LakersNation,AD and Rui are waiting to check in.
3279,2023-01-26 03:54:40+00:00,LakersNation,Dennis knocks down 1 of 2 free throws to snap the Spurs 9-0 run
3280,2023-01-26 03:53:07+00:00,LakersNation,"First deficit of the night for LA after their fifth turnover.

Not ideal."
3281,2023-01-26 03:49:28+00:00,LakersNation,First timeout and we're tied 15-15.
3282,2023-01-26 03:48:36+00:00,LakersNation,"Three turnovers for the Lakers already. I know it's the Spurs, but gotta take care of the ball."
3283,2023-01-26 03:45:22+00:00,LakersNation,"TB with the block, LeBron with the finish!"
3284,2023-01-26 03:44:44+00:00,LakersNation,Patrick Beverley has all the Laker points so far
3285,2023-01-26 03:43:35+00:00,LakersNation,B3V3RL3Y
3286,2023-01-26 03:42:39+00:00,LakersNation,"If the Lakers win the title this year I will color my hair exactly like Jeremy Sochan.

Promise."
3287,2023-01-26 03:41:05+00:00,LakersNation,Ball is up. #LakeShow
3288,2023-01-26 03:40:33+00:00,LakersNation,AD BACK AND I AM EXCITED.
3289,2023-01-26 03:30:59+00:00,LakersNation,"The Lakers are on a back-to-back and so is @_MatthewPeralta. AD back and Rui's debuting, so celebrate by following the squad.

@MMoreno1015 
@DStarkand 
@RyanWardLA 
@Trevor_Lane 
@_MatthewPeralta
@rongutterman24
@MarkAGunnels 
@Sean_Davi 
@JosephDChapa
@GharibSports"
3290,2023-01-26 02:16:51+00:00,LakersNation,"PREVIEW: Anthony Davis is back and Rui Hachimura makes his #Lakers debut although both will come off the bench against the Spurs.
https://t.co/8uUW9gDqDa https://t.co/4FUVkLYlFk"
3291,2023-01-26 01:03:30+00:00,LakersNation,"On this day in Lakers history, LeBron James passed Kobe Bryant on the all-time scoring list. 💜💛
https://t.co/rosBuxX0GP https://t.co/k5TiLR2BKP"
3292,2023-01-26 00:03:00+00:00,LakersNation,"Rui Hachimura explained what he'll bring to the Lakers.
https://t.co/xuTnYEpPlM https://t.co/eebr79mve5"
3293,2023-01-25 23:02:30+00:00,LakersNation,"VIDEO: @Trevor_Lane and @rongutterman24 on the return of Anthony Davis and debut of Rui Hachimura.

https://t.co/vruC28d82e"
3294,2023-01-25 22:04:00+00:00,LakersNation,"Russell Westbrook is happy to be reunited with his former Wizards teammate Rui Hachimura.
https://t.co/CkJLaYHvK3 https://t.co/NO6kG96dNs"
3295,2023-01-25 21:02:30+00:00,LakersNation,"Rob Pelinka says the Rui Hachimura deal was an opportunity for the Lakers to 'strike early' on the trade market.
https://t.co/OPbegybzPk https://t.co/8myv5XhPEV"
3296,2023-01-25 20:03:30+00:00,LakersNation,"Dennis Schroder and Russell Westbrook are on the 'same page' after their in-game argument following a key turnover in last night's loss to the Clippers.
https://t.co/pTXoxnacRO https://t.co/WuUIlddkxW"
3297,2023-01-25 19:30:00+00:00,LakersNation,"We're bringing you fresh #Lakers content from our Youtube and podcast channels every day! Make sure to follow and subscribe if you haven't already:
🎥: https://t.co/5YVhr0DiBj
🎙: https://t.co/KRlA8pem9a"
3298,2023-01-25 19:02:00+00:00,LakersNation,"Anthony Davis is expected to be back in action tonight and Lonnie Walker IV and Austin Reaves may not be far behind him.
https://t.co/tFgDoNUxWh https://t.co/M4TgMVN71P"
3299,2023-01-25 18:02:00+00:00,LakersNation,"Here are Rob Pelinka's comments from last night regarding the Lakers' willingness, or unwillingness, to trade their 2027 and 2029 first-round picks ahead of this year's deadline:
https://t.co/CnfEdJiwfS https://t.co/TNBcaoKjqa"
3300,2023-01-25 17:02:00+00:00,LakersNation,"Rui Hachimura is excited for the opportunity to play for the Lakers:
https://t.co/N2bW9Q9qj8 https://t.co/h2pbmhgtlt"
3301,2023-01-25 16:03:00+00:00,LakersNation,"Trade talks between the Lakers and Spurs involving Russell Westbrook may still be alive.
https://t.co/7rBWrq0cRN https://t.co/CX4KS9d9Th"
3302,2023-01-25 15:04:30+00:00,LakersNation,"Anthony Davis is reportedly set to return tonight on a minutes restriction.
https://t.co/ubmDQNvaFO https://t.co/4WFTtG4hHZ"
3303,2023-01-25 14:05:30+00:00,LakersNation,"Will Rui Hachimura start or come off the bench for the Lakers?
https://t.co/WtkKQPxxoD https://t.co/9w76a4dCwV"
3304,2023-01-25 06:15:32+00:00,LakersNation,"Anthony Davis is likely to return to action tomorrow against the Spurs.
https://t.co/ubmDQNvIvm https://t.co/0CH27cBavc"
3305,2023-01-25 05:57:51+00:00,LakersNation,"LeBron didn't have much of a response when asked about the Clippers beating the Lakers 10 straight times since Ty Lue took over:

""They've been better than us."""
3306,2023-01-25 05:49:08+00:00,LakersNation,"Russ says Rui is a great scorer with good hands that can guard any position on the floor.

""I've seen him do great things and I'm just excited to see him do it here."""
3307,2023-01-25 05:47:45+00:00,LakersNation,"Russell Westbrook is excited to play with Rui Hachimura again. He called him a ""special person."""
3308,2023-01-25 05:39:06+00:00,LakersNation,"With TNT reporting that Anthony Davis may play tomorrow, Darvin Ham was again asked about the possibility of that happening. He wouldn't confirm that AD is playing but offered this:

""Once we get our evaluations done in the morning, the possibilities are limitless."""
3309,2023-01-25 05:37:09+00:00,LakersNation,Darvin Ham confirms Rui Hachimura will be available to play tomorrow.
3310,2023-01-25 05:35:43+00:00,LakersNation,"Darvin Ham on if LeBron will play tomorrow against the Spurs:

""We'll see once everyone wakes up in the morning."""
3311,2023-01-25 05:34:04+00:00,LakersNation,Darvin Ham says the Lakers having another game tomorrow was why he decided to pull the regulars down 18 with 5 minutes left.
3312,2023-01-25 05:33:32+00:00,LakersNation,"Darvin Ham says they just have to ""tip our cap"" to the Clippers' shooting display in the first half. He spoke to the team's analytics department at halftime and a majority of the shots the Clippers were making were contested. 

""85, 90% of those shots were heavily contested."""
3313,2023-01-25 05:32:33+00:00,LakersNation,"Join us for our live postgame show now with @Trevor_Lane as we break down Lakers vs Clippers, Rui Hachimura, the trade front and more:https://t.co/UQm1VqqECM"
3314,2023-01-25 05:25:00+00:00,LakersNation,"RECAP: LeBron James' 46 points not enough as the #Lakers fall to the Clippers again.
https://t.co/1MQwUCId05 https://t.co/oYIItMK3LO"
3315,2023-01-25 05:23:04+00:00,LakersNation,"FINAL: Clippers 133, #Lakers 115 

LeBron drops 46 points but it somehow wasn't enough against the red-hot shooting Clippers. The Lakers have now lost 10 straight to their co-tenants."
3316,2023-01-25 05:19:50+00:00,LakersNation,"The fact LeBron scored 46 points in a loss sucks, man. 

I'm sad."
3317,2023-01-25 05:18:03+00:00,LakersNation,"So uh, who wants to see the Lakers make another move?"
3318,2023-01-25 05:14:30+00:00,LakersNation,Smooth 3 from Max out of the timeout. That's cool.
3319,2023-01-25 05:14:01+00:00,LakersNation,"Darvin takes out the regulars and this one's over. 

Eyes toward the Spurs."
3320,2023-01-25 05:12:40+00:00,LakersNation,"Welp, there goes the Laker momentum. Clippers go on an 8-0 run and the Lakers are back 18."
3321,2023-01-25 05:10:35+00:00,LakersNation,"Ugh. Good hustle from Dennis but gives it right to Kawhi and fouls him on the way up.

However, not a great pass from Russ to set that sequence in motion."
3322,2023-01-25 05:05:31+00:00,LakersNation,LeBron now has a career-high 9 made 3s.
3323,2023-01-25 05:04:26+00:00,LakersNation,Is this another fake comeback we're witnessing???
3324,2023-01-25 05:03:04+00:00,LakersNation,I really wish we could be celebrating LeBron's scoring night. 43 and counting
3325,2023-01-25 04:59:10+00:00,LakersNation,"Reggie Jackson nails the floater and forces another Lakers timeout.

They're down 111-93."
3326,2023-01-25 04:58:25+00:00,LakersNation,The Clippers have hit some ridiculous shots tonight.
3327,2023-01-25 04:57:35+00:00,LakersNation,LeBron is on fire. I just wish the Lakers were winning
3328,2023-01-25 04:55:46+00:00,LakersNation,Another triple from LeBron who just his seventh one of the night
3329,2023-01-25 04:54:11+00:00,LakersNation,"Wonder how Darvin handles LeBron's minutes in the 4th with the Spurs on tap tomorrow.

Lakers back down by 20."
3330,2023-01-25 04:49:19+00:00,LakersNation,"End of 3Q: Clippers 98, #Lakers 82

Better showing for the Lakers thanks to LeBron, but have a lot of work to do in the 4th"
3331,2023-01-25 04:46:14+00:00,LakersNation,I really need Russ to stop shooting 3s early in the shot clock.
3332,2023-01-25 04:45:10+00:00,LakersNation,"Troy Brown drains the corner 3.

Needed that."
3333,2023-01-25 04:39:30+00:00,LakersNation,Kawhi is having his way with the Lakers tonight.
3334,2023-01-25 04:37:44+00:00,LakersNation,Technical foul on Lakers assistant Chris Jent but Kawhi misses the free throw.
